"db","X_id","X_rev","value","timestamp","study_id","uid"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000744_p000619_y2017","1-327755d06275d2da7f09e57dabf81346","T","2019-03-10T04:52:23.693Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000745_p001530_y2008","1-0987f7bef0501690c57c9fa2bb560b79","N","2019-03-10T04:52:25.919Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000746_p002175_y2008","1-f0be2a3a6f13ae428568b179b7d1f7a7","T","2019-03-10T04:52:27.963Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000747_p001944_y2017","1-865f2d66514b646b113bd949b670ac45","N","2019-03-10T04:52:31.546Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000748_p003006_y2017","1-65beda02e0e1bb2f23e8bfbf39234e81","T","2019-03-10T04:52:33.689Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000749_p001416_y2017","1-732d4f202bc3006ca5973b13c45c42b3","T","2019-03-10T04:52:37.279Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000750_p004889_y2008","1-9005cc8e66e0bef8708e2115436b0710","N","2019-03-10T04:53:07.124Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000751_p002375_y2017","1-dae3183c0cab2686d80ff0eaca5abb3d","N","2019-03-10T04:53:09.522Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000752_p006344_y2017","1-a51c70d3965fb335c90441add2fdfbbc","T","2019-03-10T04:53:55.922Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000753_p000850_y2008","1-b05fededba08bb713d988c6a2574643b","T","2019-03-10T04:53:57.377Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000754_p002832_y2008","1-1e12a549285bf785180c61d8264ca3be","N","2019-03-10T04:53:59.536Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000755_p002525_y2008","1-0e3250eab94d68a9fed68abd9b932e21","N","2019-03-13T05:29:43.469Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000756_p005141_y2017","1-d31ea423b5b4bd37886bdb9eea31a4e1","N","2019-03-13T05:29:45.392Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000757_p002300_y2008","1-980ead50a2bf10d0a6b171b79d3c476a","T","2019-03-13T05:29:47.798Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000758_p005540_y2008","1-dcc181abe0d679ab4cc626ff4bfe8e34","T","2019-03-13T05:29:48.934Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000759_p003323_y2017","1-9e00f642c6253beeaaf54834dffe8c69","T","2019-03-13T05:29:51.541Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000760_p006379_y2017","1-fbf9b0c9c560d418e3f06bca67f7625e","T","2019-03-13T05:29:53.956Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000761_p004187_y2008","1-16a30e2c59839ff411dd8bdc6371a0ef","N","2019-03-13T05:29:55.755Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000762_p002943_y2017","1-8b0da21bb88bb72562680d005b0f48d2","T","2019-03-13T05:29:58.121Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000763_p005005_y2017","1-43e64e7c4f42c0b1e60ad3ab1f233568","T","2019-03-13T05:31:29.763Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000764_p005048_y2008","1-a4f5cd1c44f6a1937869013f10faa3d0","T","2019-03-13T05:31:30.722Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000765_p004140_y2008","1-f5c9279822885ae2a25c2eead18cccb7","N","2019-03-13T05:31:32.546Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000766_p006464_y2017","1-7807d67e1e8c5724c3731895b3f5599b","N","2019-03-13T05:31:33.614Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000767_p004962_y2008","1-b7d70ba2ba014b1d2a60e613372c5f86","N","2019-03-13T05:31:34.772Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000768_p002765_y2017","1-f49a586de6bb8a619ed3592669177509","T","2019-03-13T05:31:36.127Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000769_p001375_y2008","1-bb1a25fa8b48c493ba4b33b228fce957","T","2019-03-13T05:31:37.630Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000770_p002941_y2017","1-7d91c17dea36a7d45a62546a21dedd3b","T","2019-03-13T05:31:52.525Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000771_p005392_y2017","1-79fe0e72c546a5ad4f5d1178f44ade4c","T","2019-03-13T05:31:54.408Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000772_p005175_y2008","1-d371fdc689d7193a650588c493a10fe0","N","2019-03-13T05:31:55.870Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000773_p005971_y2008","1-3fdc844ac27bf758fded463c43f7cd1d","N","2019-03-13T05:31:58.335Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000774_p002602_y2017","1-813884c0d24f9e613abb660c5dc1a126","T","2019-03-13T05:31:59.732Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000775_p001306_y2008","1-d1c03e2ec7a3e8a797e91aa3b0921646","T","2019-03-13T05:32:01.169Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000776_p005800_y2008","1-650ebd86ea31cb0e64e6166145a65d3f","T","2019-03-13T05:32:02.410Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000777_p001262_y2008","1-7f61779c70960d6e477c81822d78c117","T","2019-03-13T05:32:03.543Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000778_p005473_y2017","1-22e6a8ed960348dbfacfe8a75f3ca695","T","2019-03-13T05:32:08.097Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000779_p000411_y2008","1-15a2ee6fe904ee12ce3aa5c41647a9ac","N","2019-03-13T05:32:13.473Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000780_p005781_y2017","1-eb267537744f63202325dc5093a214c8","T","2019-03-13T05:32:17.740Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000781_p004560_y2008","1-3a75666e77ceff0ddc59ed3c849843d6","T","2019-03-13T05:32:20.893Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000782_p001109_y2017","1-602278bc6341b7bbd04087af59ca04a7","T","2019-03-13T05:32:22.190Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000783_p001951_y2017","1-f42bd2323bc6de20db729a3ad63beda4","T","2019-03-13T05:32:23.472Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000784_p004136_y2017","1-7b5f3ed7685e9ccec1248ec901937f59","T","2019-03-13T05:32:26.666Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000785_p001208_y2017","1-284514f0b7805b8129f3231e011f9a59","T","2019-03-13T05:32:30.965Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000786_p003671_y2017","1-5bc469814188a9f403f2c94c51663991","T","2019-03-13T05:32:32.535Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000787_p001711_y2017","1-e2534b05df4fbf77f0fcb6236d1c157b","T","2019-03-13T05:32:34.088Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000788_p006395_y2017","1-06489392f010c766a731218ba8e6a24b","T","2019-03-13T05:32:35.245Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000789_p000902_y2017","1-0f523a6b4683c2cb8c2625b573901b3f","T","2019-03-13T05:32:39.133Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000790_p001122_y2017","1-742a751838564c7cf173d7d22edb3814","T","2019-03-13T05:32:40.710Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000791_p001357_y2017","1-425af4c54786e2b9174b6c4982095dff","N","2019-03-13T05:32:43.175Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000792_p005862_y2017","1-2cd7789ff2ffdc641d69bea5b9d2e493","T","2019-03-13T05:32:44.653Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000793_p000360_y2008","1-eb36d0d0c7f01dfb1812adce17d2d786","T","2019-03-13T05:33:08.290Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000794_p001160_y2008","1-3d2ca34e882e8cb5a2128bbc3e3100f8","T","2019-03-13T05:33:18.421Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000795_p003977_y2008","1-3b3294419562d91d0d115de8f64a7a39","N","2019-03-13T05:33:25.102Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000796_p000903_y2008","1-d40d68344b1919ac0de31fc7bffaa7f0","N","2019-03-13T05:33:32.379Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000797_p005878_y2017","1-5fe76f2edb6cb51a9df651fdfe5d79c4","T","2019-03-13T05:33:34.688Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000798_p006253_y2008","1-21b9c2097e578d1a963d63d22a54bca4","T","2019-03-13T05:33:45.032Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000799_p006411_y2008","1-d7f8ddee858a37bca5f15837c2ebabe8","N","2019-03-13T05:33:47.975Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000800_p001808_y2017","1-2cac50657890fc598942ee0471015817","N","2019-03-13T05:33:55.437Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000801_p001199_y2008","1-2ea85bbeb7d7369ebf37dbd3227ed804","T","2019-03-13T05:34:01.518Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000802_p005871_y2017","1-e9840096cb06b017345bd388764b28db","N","2019-03-13T05:34:04.072Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000803_p005232_y2008","1-3caf6951511a0c944dacb53d87c1d7f9","N","2019-03-13T05:34:05.887Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000804_p003418_y2008","1-bb234e2840d016376a6c78db108b70cf","T","2019-03-13T05:34:11.392Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000805_p006331_y2017","1-d0f019476f856103e93407753e112b5f","T","2019-03-13T05:34:12.493Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000806_p003422_y2017","1-81a4e3080dccae4b9ebc42e3da55c7c6","T","2019-03-13T05:34:16.739Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000807_p001800_y2008","1-e378782678c066b7ab7c57131261405a","N","2019-03-13T05:34:25.010Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000808_p003564_y2008","1-ac1837d7c136ffa07bf27b537a5ac761","N","2019-03-13T05:34:37.517Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000809_p004200_y2008","1-716682a264b1117aa4331f9e870cf8e4","T","2019-03-13T05:34:41.190Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000810_p000898_y2017","1-44e16c880694526e2d13f45917ceebf5","N","2019-03-13T05:34:44.740Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000811_p001218_y2017","1-43ffc89f213cc1b6010af83d0fb8ab13","T","2019-03-13T05:34:48.223Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000812_p000136_y2017","1-4feb2c0b91b045b1f88f5227ba6c9de2","T","2019-03-13T05:34:51.876Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000813_p005717_y2008","1-413b6db7ec95b71e4dda8eb0954e3aea","T","2019-03-13T05:35:00.714Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000814_p001787_y2017","1-b282d14c554d066443c0dbd8d78197ed","N","2019-03-13T05:35:08.956Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000815_p005285_y2017","1-824eef43b7a5bfe9f4ef0e4532f3af2c","N","2019-03-13T05:35:10.509Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000816_p005248_y2008","1-55c3b8c71c0daa970165c7242d044c59","T","2019-03-13T05:35:16.777Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000817_p000814_y2008","1-8bc8ea0576ccb50462dd48be21434336","T","2019-03-13T05:35:26.476Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000818_p004895_y2008","1-d3689d89be0e6866348ad76e4370e5bb","T","2019-03-13T05:35:28.711Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000819_p003645_y2008","1-7fa09e5d8cf0ecb4ed9a5cdcd9c2e8b3","N","2019-03-13T05:35:46.056Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000820_p002271_y2017","1-99879c1ab04764bf4baaed642a2a724e","N","2019-03-13T05:36:02.642Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000821_p000118_y2008","1-e78b1e25d984136e148b7360ace68c29","T","2019-03-13T05:36:04.350Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000822_p003667_y2008","1-7be53055b9af435625013737211f4a1d","T","2019-03-13T05:36:05.356Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000823_p001189_y2017","1-c236bbb84888685903aa0e69d98e9385","T","2019-03-13T05:36:08.770Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000824_p005749_y2008","1-11321c0ddb26b3f8ff2954955851d685","T","2019-03-13T05:36:11.187Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000825_p002397_y2008","1-ccf5b7c664d8e2044ea65dca4935d8ae","N","2019-03-13T05:36:21.628Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000826_p004456_y2017","1-d54b8755fdc951b0fbc17f53acd2c972","N","2019-03-13T05:36:31.211Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000827_p003879_y2008","1-699aa6315afa220648c16bdc3efdcd08","T","2019-03-13T05:36:38.135Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000828_p001568_y2017","1-128ea6a04c903ee1157f7dfa2c9b53f4","T","2019-03-13T05:36:39.533Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000829_p002121_y2017","1-cf406c1d478b492afb63da77a63e5130","N","2019-03-13T05:36:43.137Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000830_p006018_y2017","1-1d55c05369770b5b4b579ddfa035923c","T","2019-03-13T05:36:44.862Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000831_p000051_y2008","1-f71d46092caebf26e802257adad5fb5a","T","2019-03-13T05:36:46.557Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000832_p006054_y2008","1-2a91b023c2785704c271f5354dc84089","T","2019-03-13T05:36:54.450Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000833_p005991_y2008","1-b5caf662b8b0048924fa8c51114cb118","N","2019-03-13T05:36:56.529Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000834_p003230_y2008","1-5dcfa1d9bc7cc556fc2017e3abbc1164","N","2019-03-13T05:37:10.029Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000835_p002828_y2017","1-f389fdd6737ea1171fa5ad7d1f989dd1","N","2019-03-13T05:37:32.407Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000836_p001774_y2008","1-3f549436f99c781ebad289ab07bc8c85","T","2019-03-13T05:37:34.660Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000837_p005091_y2017","1-718c69a336bd9686dd395c5b9b3cb9db","N","2019-03-13T05:37:38.464Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000838_p004372_y2017","1-e89bc53631ca98de018178d2e2f70809","T","2019-03-13T05:37:40.223Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000839_p001583_y2017","1-f3789be6edfe075d802303da5cd6de83","T","2019-03-13T05:37:57.388Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000840_p002679_y2017","1-07f8e6880aecce93292f2a0d5f3e3e54","N","2019-03-13T05:37:59.121Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000841_p004059_y2017","1-9464a24b1c4db2d67937dd4965d19104","N","2019-03-13T05:38:00.979Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000842_p006009_y2017","1-3b4be73ae8a73dec2e99cbcece1d9ef1","N","2019-03-13T05:38:05.098Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000843_p002139_y2017","1-32169d6d27185e2a6b3a7e53db596ae5","T","2019-03-13T05:38:09.921Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000844_p000791_y2008","1-ee6879ad0a11256954831a3db7e80246","T","2019-03-13T05:38:15.550Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000845_p003100_y2017","1-24ddaa54e7418f8a6bfac96ef59e130c","T","2019-03-13T05:38:21.797Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000846_p005346_y2008","1-bedac657cb223fb66e306a66a4a9bb69","N","2019-03-13T05:38:25.979Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000847_p005779_y2008","1-3e3e9a340a34bcc86c0d2265c3e627b3","T","2019-03-13T05:38:27.689Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000848_p003352_y2017","1-ee464239f25da19e022d658fc9cd649e","T","2019-03-13T05:38:44.921Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000849_p004459_y2008","1-88184e998c326af3cbe8438bd6f8f278","T","2019-03-13T05:38:48.183Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000850_p002229_y2008","1-755bd19ed47a6ddcd6d2f4ec8084edfd","T","2019-03-13T05:38:56.557Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000851_p005580_y2017","1-8a9b8426e9738e17fac4ed5e6bf195ad","T","2019-03-13T05:38:59.818Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000852_p004309_y2008","1-d03307d8cb1881b04b27663c0a8fb6d7","T","2019-03-13T05:39:11.599Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000853_p006037_y2017","1-8c8deef087805371dd3c14a33a779f9b","T","2019-03-13T05:39:14.065Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000854_p004084_y2017","1-e104911184b2c6e01f6a7e4b6fc59cd2","N","2019-03-13T05:39:44.098Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000855_p000256_y2017","1-f3bbae1e04bf812d9d76500673551673","N","2019-03-13T05:40:02.599Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000856_p003581_y2008","1-dbf96d4cab029114236a0f7da55f3030","T","2019-03-13T05:40:04.826Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000857_p002668_y2008","1-77ae156450355849b63f3ea99d200a80","T","2019-03-13T05:40:06.609Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000858_p004332_y2017","1-11005bc2ce616dff07c81ea20c273049","T","2019-03-13T05:40:07.899Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000859_p002975_y2008","1-591d95e9b2030516c5ec9f0ff12f1676","T","2019-03-13T05:40:09.243Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000860_p003784_y2017","1-95fa45115e91763106d089d95fe4088a","N","2019-03-13T05:40:10.817Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000861_p004930_y2008","1-4a439af5892ec3128989707d47bad515","T","2019-03-13T05:40:12.559Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000862_p004013_y2017","1-d8b2acf0a38b6c36de9335d043f9d493","N","2019-03-13T05:40:14.425Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000863_p000293_y2017","1-bc38fd6426424197a453fe5e81b3faf2","T","2019-03-13T05:40:17.625Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000864_p005224_y2008","1-492af087169d80e3e25e904dde92ef07","N","2019-03-13T05:40:19.022Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000865_p005560_y2017","1-699ad0c03cb82b3fc1332e73e2e61686","N","2019-03-13T05:40:20.515Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000866_p005212_y2017","1-dbc67e9e89479e111cf9b70536337ae5","T","2019-03-13T05:40:22.256Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000867_p002641_y2017","1-722c8c44a1563b4ea2b7c46d8014589d","T","2019-03-13T05:40:32.793Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000868_p000082_y2008","1-43dcf26acb6ab4eeb2a4135225738d55","T","2019-03-13T05:40:34.182Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000869_p003044_y2017","1-d19c55110b3015c665804c1e5bc5cb85","T","2019-03-13T05:40:37.668Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000870_p005815_y2008","1-2ded9a6d329258de442de35c848c6e3e","T","2019-03-13T05:40:44.587Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00000871_p000407_y2017","1-f0148c496030ce61f64a5310763b6c5c","T","2019-03-13T05:40:47.992Z","oc_primary_study","G"
